,Algorithm,Test Size,Round,Accuracy,Testing Time,Training Time,Precision,Recall,F1score,Confusion Matrix,True Positive Rate,False Positive Rate,AUC
69,randomForest,0.4,4,0.9994996620524389,0.9817755222320557,155.56261610984802,0.9161290322580645,0.7634408602150538,0.8328445747800587,[113724      0     13      0     44      0    142      0],"[0.         0.04301075 0.06989247 0.16666667 0.25268817 0.31182796
 0.33333333 0.3655914  0.38172043 0.40860215 0.44623656 0.48924731
 0.50537634 0.5483871  0.56451613 0.59139785 0.60215054 0.61827957
 0.62365591 0.6344086  0.66129032 0.66666667 0.66666667 0.67741935
 0.67741935 0.6827957  0.6827957  0.68817204 0.68817204 0.69892473
 0.70967742 0.7311828  0.73655914 0.74731183 0.76344086 0.76344086
 0.77419355 0.78494624 0.78494624 0.79569892 0.80107527 0.80107527
 0.80107527 0.80107527 0.80107527 0.80645161 0.81182796 0.81182796
 0.81182796 0.81182796 0.81182796 0.8172043  0.8172043  0.8172043
 0.8172043  0.82258065 0.82258065 0.82258065 0.82258065 0.82795699
 0.82795699 0.82795699 0.82795699 0.83333333 0.83870968 0.83870968
 0.84946237 0.8655914  0.87634409 1.        ]","[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 8.79221362e-06 8.79221362e-06 8.79221362e-06 8.79221362e-06
 8.79221362e-06 8.79221362e-06 8.79221362e-06 8.79221362e-06
 8.79221362e-06 8.79221362e-06 8.79221362e-06 8.79221362e-06
 8.79221362e-06 1.75844272e-05 2.63766408e-05 2.63766408e-05
 3.51688545e-05 3.51688545e-05 4.39610681e-05 4.39610681e-05
 6.15454953e-05 7.03377089e-05 7.91299225e-05 7.91299225e-05
 8.79221362e-05 8.79221362e-05 8.79221362e-05 9.67143498e-05
 9.67143498e-05 9.67143498e-05 9.67143498e-05 1.14298777e-04
 1.14298777e-04 1.23090991e-04 1.31883204e-04 1.31883204e-04
 1.31883204e-04 1.49467631e-04 1.67052059e-04 1.75844272e-04
 2.02220913e-04 2.02220913e-04 2.11013127e-04 2.37389768e-04
 2.63766408e-04 2.81350836e-04 2.90143049e-04 3.07727477e-04
 3.42896331e-04 3.51688545e-04 3.86857399e-04 3.86857399e-04
 4.13234040e-04 4.48402894e-04 4.92363962e-04 5.09948390e-04
 5.53909458e-04 7.12169303e-04 7.73714798e-04 9.58351284e-04
 1.12540334e-03 1.63535173e-03 2.68162515e-03 5.60064007e-03
 2.31411062e-02 1.00000000e+00]",0.9364599484889731
70,xGBoost,0.4,5,0.999561107063543,0.035006046295166016,16.158448219299316,0.9473684210526315,0.7741935483870968,0.8520710059171597,[113729      0      8      0     42      0    144      0],[0.         0.00537634 0.18817204 ... 1.         1.         1.        ],[0.         0.         0.         ... 0.99991208 0.99994725 1.        ],0.978686114286865
71,adaBoost,0.4,5,0.9990344355397944,0.9082560539245605,52.29727363586426,0.7714285714285715,0.5806451612903226,0.6625766871165644,[113705      0     32      0     78      0    108      0],[0.         0.00537634 0.14516129 ... 1.         1.         1.        ],[0.         0.         0.         ... 0.99995604 0.99999121 1.        ],0.9614056329349137
72,catBoost,0.4,5,0.9992802155842104,0.008014440536499023,0.14720821380615234,0.8095238095238095,0.7311827956989247,0.768361581920904,[113705      0     32      0     50      0    136      0],"[0.         0.63978495 0.70430108 0.7311828  0.7688172  0.80645161
 0.82258065 0.82258065 0.83333333 0.83333333 0.83333333 0.83333333
 0.83333333 0.8655914  0.99462366 1.        ]","[0.00000000e+00 1.75844272e-04 2.02220913e-04 2.81350836e-04
 2.90143049e-04 3.51688545e-04 3.78065185e-04 4.48402894e-04
 1.89032593e-03 2.28597554e-03 2.97176820e-03 1.54303349e-02
 1.54918804e-02 5.30346325e-02 9.98180012e-01 1.00000000e+00]",0.9255867455394406
73,lightGBM,0.4,5,0.9967258586940302,0.057001352310180664,0.5742378234863281,0.2702702702702703,0.5913978494623656,0.3709949409780776,[113440      0    297      0     76      0    110      0],"[0.         0.59139785 0.59139785 0.59139785 0.59677419 0.59677419
 1.        ]","[0.         0.00261129 0.00262887 0.00266404 0.00266404 0.00269921
 1.        ]",0.7970564236054485
74,randomForest,0.4,5,0.9995259956286263,0.9895937442779541,158.1810176372528,0.9285714285714286,0.7688172043010753,0.8411764705882354,[113726      0     11      0     43      0    143      0],"[0.         0.03763441 0.10215054 0.15053763 0.20430108 0.24193548
 0.29032258 0.34408602 0.36021505 0.40860215 0.44623656 0.46774194
 0.48387097 0.50537634 0.52150538 0.56451613 0.58064516 0.62365591
 0.62365591 0.63978495 0.63978495 0.65053763 0.66129032 0.66666667
 0.67741935 0.68817204 0.69892473 0.70430108 0.72043011 0.72043011
 0.76344086 0.7688172  0.77956989 0.78494624 0.79569892 0.80107527
 0.80107527 0.80645161 0.80645161 0.80645161 0.80645161 0.81182796
 0.81182796 0.81182796 0.82258065 0.82258065 0.82258065 0.82258065
 0.82258065 0.82258065 0.82258065 0.82795699 0.82795699 0.82795699
 0.83870968 0.84408602 0.84946237 0.8655914  0.8655914  0.87096774
 0.89784946 1.        ]","[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 8.79221362e-06
 8.79221362e-06 8.79221362e-06 8.79221362e-06 8.79221362e-06
 8.79221362e-06 8.79221362e-06 8.79221362e-06 8.79221362e-06
 1.75844272e-05 1.75844272e-05 2.63766408e-05 2.63766408e-05
 3.51688545e-05 3.51688545e-05 3.51688545e-05 3.51688545e-05
 3.51688545e-05 5.27532817e-05 6.15454953e-05 7.91299225e-05
 7.91299225e-05 8.79221362e-05 8.79221362e-05 9.67143498e-05
 1.05506563e-04 1.05506563e-04 1.05506563e-04 1.14298777e-04
 1.31883204e-04 1.31883204e-04 1.67052059e-04 1.75844272e-04
 1.93428700e-04 1.93428700e-04 2.19805340e-04 2.72558622e-04
 2.90143049e-04 3.07727477e-04 3.16519690e-04 3.42896331e-04
 3.78065185e-04 4.30818467e-04 4.39610681e-04 4.65987322e-04
 5.71493885e-04 6.94584876e-04 7.82507012e-04 9.23182430e-04
 1.26607876e-03 1.81119600e-03 2.81350836e-03 5.60943229e-03
 2.37741456e-02 1.00000000e+00]",0.9472271485404783
75,xGBoost,0.4,6,0.999561107063543,0.03500962257385254,16.213447332382202,0.9473684210526315,0.7741935483870968,0.8520710059171597,[113729      0      8      0     42      0    144      0],[0.         0.00537634 0.18817204 ... 1.         1.         1.        ],[0.         0.         0.         ... 0.99991208 0.99994725 1.        ],0.978686114286865
76,adaBoost,0.4,6,0.9990344355397944,0.9101312160491943,52.42494320869446,0.7714285714285715,0.5806451612903226,0.6625766871165644,[113705      0     32      0     78      0    108      0],[0.         0.00537634 0.14516129 ... 1.         1.         1.        ],[0.         0.         0.         ... 0.99995604 0.99999121 1.        ],0.9614056329349137
77,catBoost,0.4,6,0.9992802155842104,0.006997823715209961,0.14734554290771484,0.8095238095238095,0.7311827956989247,0.768361581920904,[113705      0     32      0     50      0    136      0],"[0.         0.63978495 0.70430108 0.7311828  0.7688172  0.80645161
 0.82258065 0.82258065 0.83333333 0.83333333 0.83333333 0.83333333
 0.83333333 0.8655914  0.99462366 1.        ]","[0.00000000e+00 1.75844272e-04 2.02220913e-04 2.81350836e-04
 2.90143049e-04 3.51688545e-04 3.78065185e-04 4.48402894e-04
 1.89032593e-03 2.28597554e-03 2.97176820e-03 1.54303349e-02
 1.54918804e-02 5.30346325e-02 9.98180012e-01 1.00000000e+00]",0.9255867455394406
78,lightGBM,0.4,6,0.9967258586940302,0.0565180778503418,0.5791733264923096,0.2702702702702703,0.5913978494623656,0.3709949409780776,[113440      0    297      0     76      0    110      0],"[0.         0.59139785 0.59139785 0.59139785 0.59677419 0.59677419
 1.        ]","[0.         0.00261129 0.00262887 0.00266404 0.00266404 0.00269921
 1.        ]",0.7970564236054485
79,randomForest,0.4,6,0.9994996620524389,0.9897387027740479,158.13679385185242,0.9161290322580645,0.7634408602150538,0.8328445747800587,[113724      0     13      0     44      0    142      0],"[0.         0.05376344 0.09139785 0.16666667 0.23655914 0.27419355
 0.31182796 0.37096774 0.39247312 0.45698925 0.47849462 0.51075269
 0.52150538 0.53763441 0.56451613 0.58602151 0.59139785 0.59677419
 0.61827957 0.62903226 0.63978495 0.65053763 0.66129032 0.66666667
 0.66666667 0.67741935 0.69354839 0.72580645 0.7311828  0.74193548
 0.74193548 0.75268817 0.76344086 0.76344086 0.7688172  0.77419355
 0.77956989 0.77956989 0.78494624 0.79569892 0.80645161 0.80645161
 0.81182796 0.81182796 0.81182796 0.81182796 0.81182796 0.81182796
 0.81182796 0.81182796 0.81182796 0.8172043  0.82258065 0.82258065
 0.82795699 0.82795699 0.82795699 0.82795699 0.82795699 0.83333333
 0.83870968 0.83870968 0.84408602 0.84946237 0.86021505 0.87096774
 0.88709677 1.        ]","[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 8.79221362e-06 8.79221362e-06
 8.79221362e-06 8.79221362e-06 8.79221362e-06 8.79221362e-06
 1.75844272e-05 1.75844272e-05 1.75844272e-05 1.75844272e-05
 2.63766408e-05 2.63766408e-05 2.63766408e-05 2.63766408e-05
 2.63766408e-05 3.51688545e-05 3.51688545e-05 4.39610681e-05
 5.27532817e-05 5.27532817e-05 5.27532817e-05 5.27532817e-05
 7.03377089e-05 7.03377089e-05 1.05506563e-04 1.05506563e-04
 1.05506563e-04 1.14298777e-04 1.14298777e-04 1.23090991e-04
 1.23090991e-04 1.31883204e-04 1.31883204e-04 1.31883204e-04
 1.31883204e-04 1.49467631e-04 1.49467631e-04 1.67052059e-04
 1.84636486e-04 2.19805340e-04 2.54974195e-04 2.63766408e-04
 3.16519690e-04 3.34104117e-04 3.51688545e-04 3.86857399e-04
 4.13234040e-04 4.48402894e-04 4.57195108e-04 4.74779535e-04
 5.18740603e-04 5.36325031e-04 6.06662739e-04 7.20961516e-04
 8.17675866e-04 1.02868899e-03 1.24849433e-03 1.73206608e-03
 2.83988500e-03 6.19851060e-03 2.41258342e-02 1.00000000e+00]",0.9418220643153262
80,xGBoost,0.4,7,0.999561107063543,0.03451132774353027,16.16879177093506,0.9473684210526315,0.7741935483870968,0.8520710059171597,[113729      0      8      0     42      0    144      0],[0.         0.00537634 0.18817204 ... 1.         1.         1.        ],[0.         0.         0.         ... 0.99991208 0.99994725 1.        ],0.978686114286865
81,adaBoost,0.4,7,0.9990344355397944,0.9032630920410156,52.38368010520935,0.7714285714285715,0.5806451612903226,0.6625766871165644,[113705      0     32      0     78      0    108      0],[0.         0.00537634 0.14516129 ... 1.         1.         1.        ],[0.         0.         0.         ... 0.99995604 0.99999121 1.        ],0.9614056329349137
82,catBoost,0.4,7,0.9992802155842104,0.007512092590332031,0.1481492519378662,0.8095238095238095,0.7311827956989247,0.768361581920904,[113705      0     32      0     50      0    136      0],"[0.         0.63978495 0.70430108 0.7311828  0.7688172  0.80645161
 0.82258065 0.82258065 0.83333333 0.83333333 0.83333333 0.83333333
 0.83333333 0.8655914  0.99462366 1.        ]","[0.00000000e+00 1.75844272e-04 2.02220913e-04 2.81350836e-04
 2.90143049e-04 3.51688545e-04 3.78065185e-04 4.48402894e-04
 1.89032593e-03 2.28597554e-03 2.97176820e-03 1.54303349e-02
 1.54918804e-02 5.30346325e-02 9.98180012e-01 1.00000000e+00]",0.9255867455394406
83,lightGBM,0.4,7,0.9967258586940302,0.057999372482299805,0.5671951770782471,0.2702702702702703,0.5913978494623656,0.3709949409780776,[113440      0    297      0     76      0    110      0],"[0.         0.59139785 0.59139785 0.59139785 0.59677419 0.59677419
 1.        ]","[0.         0.00261129 0.00262887 0.00266404 0.00266404 0.00269921
 1.        ]",0.7970564236054485
84,randomForest,0.4,7,0.9994996620524389,0.9997134208679199,160.11288809776306,0.9161290322580645,0.7634408602150538,0.8328445747800587,[113724      0     13      0     44      0    142      0],"[0.         0.06451613 0.10215054 0.17204301 0.20967742 0.24731183
 0.33333333 0.38709677 0.41397849 0.43010753 0.45698925 0.48924731
 0.51075269 0.52150538 0.53225806 0.53763441 0.57526882 0.60215054
 0.61290323 0.62365591 0.62903226 0.63978495 0.65591398 0.65591398
 0.66666667 0.6827957  0.69354839 0.69354839 0.70967742 0.71505376
 0.72043011 0.74193548 0.75268817 0.75806452 0.75806452 0.76344086
 0.76344086 0.77419355 0.77956989 0.79032258 0.80107527 0.80107527
 0.80645161 0.80645161 0.80645161 0.80645161 0.81182796 0.81182796
 0.8172043  0.8172043  0.8172043  0.8172043  0.8172043  0.8172043
 0.8172043  0.8172043  0.82258065 0.82795699 0.83333333 0.83333333
 0.83333333 0.83333333 0.83870968 0.84408602 0.84408602 0.85483871
 0.86021505 0.87096774 0.89247312 1.        ]","[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 8.79221362e-06 8.79221362e-06 8.79221362e-06 8.79221362e-06
 8.79221362e-06 8.79221362e-06 8.79221362e-06 8.79221362e-06
 8.79221362e-06 8.79221362e-06 1.75844272e-05 2.63766408e-05
 2.63766408e-05 2.63766408e-05 2.63766408e-05 2.63766408e-05
 2.63766408e-05 2.63766408e-05 2.63766408e-05 3.51688545e-05
 6.15454953e-05 6.15454953e-05 6.15454953e-05 7.03377089e-05
 7.03377089e-05 7.03377089e-05 8.79221362e-05 8.79221362e-05
 9.67143498e-05 9.67143498e-05 1.14298777e-04 1.14298777e-04
 1.23090991e-04 1.23090991e-04 1.31883204e-04 1.31883204e-04
 1.40675418e-04 1.58259845e-04 1.67052059e-04 1.84636486e-04
 2.11013127e-04 2.46181981e-04 2.46181981e-04 2.54974195e-04
 2.81350836e-04 2.98935263e-04 3.07727477e-04 3.34104117e-04
 3.42896331e-04 3.60480758e-04 3.95649613e-04 4.04441826e-04
 4.13234040e-04 4.65987322e-04 5.01156176e-04 5.18740603e-04
 5.62701671e-04 6.68208235e-04 7.73714798e-04 9.05598002e-04
 1.15177998e-03 1.67931280e-03 2.68162515e-03 5.99628969e-03
 2.42401329e-02 1.00000000e+00]",0.9444961026386001
85,xGBoost,0.4,8,0.999561107063543,0.03951692581176758,16.171072006225586,0.9473684210526315,0.7741935483870968,0.8520710059171597,[113729      0      8      0     42      0    144      0],[0.         0.00537634 0.18817204 ... 1.         1.         1.        ],[0.         0.         0.         ... 0.99991208 0.99994725 1.        ],0.978686114286865
86,adaBoost,0.4,8,0.9990344355397944,0.911870002746582,52.42374396324158,0.7714285714285715,0.5806451612903226,0.6625766871165644,[113705      0     32      0     78      0    108      0],[0.         0.00537634 0.14516129 ... 1.         1.         1.        ],[0.         0.         0.         ... 0.99995604 0.99999121 1.        ],0.9614056329349137
87,catBoost,0.4,8,0.9992802155842104,0.00799870491027832,0.14386820793151855,0.8095238095238095,0.7311827956989247,0.768361581920904,[113705      0     32      0     50      0    136      0],"[0.         0.63978495 0.70430108 0.7311828  0.7688172  0.80645161
 0.82258065 0.82258065 0.83333333 0.83333333 0.83333333 0.83333333
 0.83333333 0.8655914  0.99462366 1.        ]","[0.00000000e+00 1.75844272e-04 2.02220913e-04 2.81350836e-04
 2.90143049e-04 3.51688545e-04 3.78065185e-04 4.48402894e-04
 1.89032593e-03 2.28597554e-03 2.97176820e-03 1.54303349e-02
 1.54918804e-02 5.30346325e-02 9.98180012e-01 1.00000000e+00]",0.9255867455394406
88,lightGBM,0.4,8,0.9967258586940302,0.05699920654296875,0.5670013427734375,0.2702702702702703,0.5913978494623656,0.3709949409780776,[113440      0    297      0     76      0    110      0],"[0.         0.59139785 0.59139785 0.59139785 0.59677419 0.59677419
 1.        ]","[0.         0.00261129 0.00262887 0.00266404 0.00266404 0.00269921
 1.        ]",0.7970564236054485
89,randomForest,0.4,8,0.9995259956286263,0.9848496913909912,158.86315274238586,0.9342105263157895,0.7634408602150538,0.8402366863905325,[113727      0     10      0     44      0    142      0],"[0.         0.03225806 0.07526882 0.15053763 0.18817204 0.25268817
 0.34946237 0.38709677 0.41397849 0.44623656 0.48387097 0.49462366
 0.5        0.52150538 0.52688172 0.55376344 0.56989247 0.58064516
 0.58602151 0.59677419 0.60215054 0.61290323 0.62365591 0.6344086
 0.65053763 0.65591398 0.65591398 0.66666667 0.67204301 0.6827957
 0.68817204 0.69354839 0.69892473 0.70967742 0.71505376 0.72580645
 0.7311828  0.74193548 0.75268817 0.76344086 0.7688172  0.77956989
 0.77956989 0.77956989 0.78494624 0.79032258 0.79032258 0.80107527
 0.80107527 0.80645161 0.80645161 0.81182796 0.81182796 0.81182796
 0.81182796 0.81182796 0.8172043  0.8172043  0.8172043  0.8172043
 0.82258065 0.82258065 0.82795699 0.82795699 0.82795699 0.82795699
 0.82795699 0.83333333 0.83870968 0.84408602 0.84946237 0.85483871
 0.85483871 0.87634409 0.90322581 1.        ]","[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 8.79221362e-06 8.79221362e-06 8.79221362e-06
 8.79221362e-06 8.79221362e-06 8.79221362e-06 8.79221362e-06
 8.79221362e-06 8.79221362e-06 8.79221362e-06 8.79221362e-06
 8.79221362e-06 8.79221362e-06 1.75844272e-05 1.75844272e-05
 1.75844272e-05 2.63766408e-05 2.63766408e-05 3.51688545e-05
 3.51688545e-05 5.27532817e-05 6.15454953e-05 6.15454953e-05
 6.15454953e-05 6.15454953e-05 6.15454953e-05 7.03377089e-05
 7.03377089e-05 7.91299225e-05 7.91299225e-05 8.79221362e-05
 8.79221362e-05 8.79221362e-05 8.79221362e-05 8.79221362e-05
 8.79221362e-05 8.79221362e-05 1.05506563e-04 1.14298777e-04
 1.23090991e-04 1.23090991e-04 1.40675418e-04 1.40675418e-04
 1.75844272e-04 1.84636486e-04 2.02220913e-04 2.02220913e-04
 2.19805340e-04 2.28597554e-04 2.63766408e-04 2.90143049e-04
 2.98935263e-04 3.16519690e-04 3.25311904e-04 3.42896331e-04
 3.51688545e-04 4.13234040e-04 4.39610681e-04 4.92363962e-04
 5.27532817e-04 5.80286099e-04 6.41831594e-04 7.03377089e-04
 8.08883653e-04 9.58351284e-04 1.19574105e-03 1.74085830e-03
 2.83988500e-03 6.42710815e-03 2.44159772e-02 1.00000000e+00]",0.9498658052944442
90,xGBoost,0.4,9,0.999561107063543,0.038512229919433594,16.153796911239624,0.9473684210526315,0.7741935483870968,0.8520710059171597,[113729      0      8      0     42      0    144      0],[0.         0.00537634 0.18817204 ... 1.         1.         1.        ],[0.         0.         0.         ... 0.99991208 0.99994725 1.        ],0.978686114286865
91,adaBoost,0.4,9,0.9990344355397944,0.9112179279327393,52.47310137748718,0.7714285714285715,0.5806451612903226,0.6625766871165644,[113705      0     32      0     78      0    108      0],[0.         0.00537634 0.14516129 ... 1.         1.         1.        ],[0.         0.         0.         ... 0.99995604 0.99999121 1.        ],0.9614056329349137
92,catBoost,0.4,9,0.9992802155842104,0.00700068473815918,0.1468219757080078,0.8095238095238095,0.7311827956989247,0.768361581920904,[113705      0     32      0     50      0    136      0],"[0.         0.63978495 0.70430108 0.7311828  0.7688172  0.80645161
 0.82258065 0.82258065 0.83333333 0.83333333 0.83333333 0.83333333
 0.83333333 0.8655914  0.99462366 1.        ]","[0.00000000e+00 1.75844272e-04 2.02220913e-04 2.81350836e-04
 2.90143049e-04 3.51688545e-04 3.78065185e-04 4.48402894e-04
 1.89032593e-03 2.28597554e-03 2.97176820e-03 1.54303349e-02
 1.54918804e-02 5.30346325e-02 9.98180012e-01 1.00000000e+00]",0.9255867455394406
93,lightGBM,0.4,9,0.9967258586940302,0.056009769439697266,0.5357029438018799,0.2702702702702703,0.5913978494623656,0.3709949409780776,[113440      0    297      0     76      0    110      0],"[0.         0.59139785 0.59139785 0.59139785 0.59677419 0.59677419
 1.        ]","[0.         0.00261129 0.00262887 0.00266404 0.00266404 0.00269921
 1.        ]",0.7970564236054485
94,randomForest,0.4,9,0.9995259956286263,0.9838237762451172,157.42611646652222,0.9285714285714286,0.7688172043010753,0.8411764705882354,[113726      0     11      0     43      0    143      0],"[0.         0.05376344 0.08064516 0.1344086  0.17204301 0.23655914
 0.2688172  0.3172043  0.3655914  0.4516129  0.48924731 0.5
 0.50537634 0.5483871  0.58064516 0.59139785 0.59677419 0.61827957
 0.62365591 0.64516129 0.66129032 0.67204301 0.67204301 0.69354839
 0.71505376 0.72043011 0.72580645 0.73655914 0.74193548 0.74193548
 0.76344086 0.77956989 0.77956989 0.79032258 0.79569892 0.79569892
 0.80107527 0.80107527 0.81182796 0.81182796 0.81182796 0.81182796
 0.81182796 0.8172043  0.8172043  0.8172043  0.8172043  0.8172043
 0.8172043  0.8172043  0.82258065 0.82258065 0.82258065 0.82258065
 0.82258065 0.82258065 0.82795699 0.82795699 0.83870968 0.83870968
 0.83870968 0.83870968 0.84946237 0.86021505 0.87096774 0.89784946
 1.        ]","[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 8.79221362e-06
 8.79221362e-06 8.79221362e-06 8.79221362e-06 8.79221362e-06
 8.79221362e-06 8.79221362e-06 8.79221362e-06 8.79221362e-06
 8.79221362e-06 8.79221362e-06 1.75844272e-05 1.75844272e-05
 1.75844272e-05 1.75844272e-05 3.51688545e-05 5.27532817e-05
 5.27532817e-05 5.27532817e-05 8.79221362e-05 8.79221362e-05
 8.79221362e-05 9.67143498e-05 9.67143498e-05 9.67143498e-05
 1.05506563e-04 1.14298777e-04 1.31883204e-04 1.40675418e-04
 1.49467631e-04 1.58259845e-04 1.75844272e-04 1.93428700e-04
 2.11013127e-04 2.19805340e-04 2.37389768e-04 2.37389768e-04
 2.54974195e-04 2.63766408e-04 2.81350836e-04 2.90143049e-04
 3.34104117e-04 3.42896331e-04 3.51688545e-04 3.60480758e-04
 3.78065185e-04 4.22026254e-04 4.48402894e-04 4.57195108e-04
 4.92363962e-04 5.45117244e-04 6.85792662e-04 8.17675866e-04
 1.04627342e-03 1.24849433e-03 1.68810501e-03 2.74317065e-03
 5.90836755e-03 2.34488337e-02 1.00000000e+00]",0.947218049072086
95,xGBoost,0.4,10,0.999561107063543,0.0370030403137207,16.13371181488037,0.9473684210526315,0.7741935483870968,0.8520710059171597,[113729      0      8      0     42      0    144      0],[0.         0.00537634 0.18817204 ... 1.         1.         1.        ],[0.         0.         0.         ... 0.99991208 0.99994725 1.        ],0.978686114286865
96,adaBoost,0.4,10,0.9990344355397944,0.9069759845733643,52.41048502922058,0.7714285714285715,0.5806451612903226,0.6625766871165644,[113705      0     32      0     78      0    108      0],[0.         0.00537634 0.14516129 ... 1.         1.         1.        ],[0.         0.         0.         ... 0.99995604 0.99999121 1.        ],0.9614056329349137
97,catBoost,0.4,10,0.9992802155842104,0.00799870491027832,0.14299988746643066,0.8095238095238095,0.7311827956989247,0.768361581920904,[113705      0     32      0     50      0    136      0],"[0.         0.63978495 0.70430108 0.7311828  0.7688172  0.80645161
 0.82258065 0.82258065 0.83333333 0.83333333 0.83333333 0.83333333
 0.83333333 0.8655914  0.99462366 1.        ]","[0.00000000e+00 1.75844272e-04 2.02220913e-04 2.81350836e-04
 2.90143049e-04 3.51688545e-04 3.78065185e-04 4.48402894e-04
 1.89032593e-03 2.28597554e-03 2.97176820e-03 1.54303349e-02
 1.54918804e-02 5.30346325e-02 9.98180012e-01 1.00000000e+00]",0.9255867455394406
98,lightGBM,0.4,10,0.9967258586940302,0.05351448059082031,0.5612077713012695,0.2702702702702703,0.5913978494623656,0.3709949409780776,[113440      0    297      0     76      0    110      0],"[0.         0.59139785 0.59139785 0.59139785 0.59677419 0.59677419
 1.        ]","[0.         0.00261129 0.00262887 0.00266404 0.00266404 0.00269921
 1.        ]",0.7970564236054485
99,randomForest,0.4,10,0.9995084399111681,0.9881854057312012,158.74271965026855,0.9276315789473685,0.7580645161290323,0.834319526627219,[113726      0     11      0     45      0    141      0],"[0.         0.05913978 0.08602151 0.15053763 0.19892473 0.24193548
 0.2688172  0.30645161 0.33333333 0.37096774 0.45698925 0.48387097
 0.50537634 0.51612903 0.52688172 0.5483871  0.58064516 0.58602151
 0.60215054 0.60752688 0.61827957 0.62365591 0.6344086  0.65591398
 0.66666667 0.66666667 0.67204301 0.67204301 0.67741935 0.69354839
 0.71505376 0.72043011 0.7311828  0.7688172  0.7688172  0.7688172
 0.77419355 0.77956989 0.78494624 0.78494624 0.79569892 0.80645161
 0.80645161 0.80645161 0.81182796 0.81182796 0.81182796 0.81182796
 0.81182796 0.81182796 0.81182796 0.81182796 0.82258065 0.82258065
 0.82258065 0.82258065 0.82258065 0.82258065 0.83333333 0.83333333
 0.83333333 0.83333333 0.83333333 0.83333333 0.84408602 0.86021505
 0.87096774 0.88709677 1.        ]","[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 8.79221362e-06 8.79221362e-06 8.79221362e-06 8.79221362e-06
 8.79221362e-06 8.79221362e-06 8.79221362e-06 8.79221362e-06
 8.79221362e-06 8.79221362e-06 1.75844272e-05 1.75844272e-05
 1.75844272e-05 1.75844272e-05 2.63766408e-05 2.63766408e-05
 2.63766408e-05 2.63766408e-05 2.63766408e-05 2.63766408e-05
 2.63766408e-05 4.39610681e-05 4.39610681e-05 6.15454953e-05
 7.03377089e-05 8.79221362e-05 8.79221362e-05 8.79221362e-05
 9.67143498e-05 9.67143498e-05 1.14298777e-04 1.23090991e-04
 1.23090991e-04 1.31883204e-04 1.31883204e-04 1.40675418e-04
 1.49467631e-04 1.49467631e-04 1.58259845e-04 1.75844272e-04
 1.93428700e-04 2.02220913e-04 2.28597554e-04 2.46181981e-04
 2.98935263e-04 3.16519690e-04 3.34104117e-04 3.51688545e-04
 3.60480758e-04 3.95649613e-04 4.30818467e-04 4.57195108e-04
 5.01156176e-04 5.27532817e-04 5.80286099e-04 6.33039380e-04
 7.03377089e-04 8.17675866e-04 9.49559070e-04 1.19574105e-03
 1.60018288e-03 2.58491080e-03 5.67097778e-03 2.30268075e-02
 1.00000000e+00]",0.9418927801839766
